id,firstname,lastname,dob,mobile,email,address,gender,doj,w_location,manager_id,department_id
2,Harry,Potter,1985-08-20,9876543210,potter@example.com,456 Elm St,Male,2018-03-20,Kolkata,2,1
3,Dwane,Johnson,1992-12-10,5551234567,therock@example.com,789 Oak St,Male,2017-06-05,Kolkata,4,2
4,Hermione,Granger,1987-04-25,1112223333,hermione@example.com,101 Pine St,Female,2016-02-15,Pune,4,2
5,Ron,Weasley,1993-09-30,9998887777,ron@example.com,202 Maple St,Male,2019-05-10,Ahmedabad,4,2
6,Scarlett,Jhonson,1990-06-20,3334445555,scarlet@example.com,303 Oak St,Female,2014-07-01,Ahmedabad,6,3
7,Chris,Evans,1988-11-15,7776665555,captianamerica@example.com,404 Cedar St,Male,2015-03-25,Ahmedabad,6,3
8,Chris,Hemsworth,1995-01-05,5556667777,thor@example.com,505 Walnut St,Male,2018-08-10,Kolkata,8,4
9,Mark,Ruffalo,1986-07-10,2223334444,hulk@example.com,606 Birch St,Male,2013-09-20,Pune,8,4
10,Ranchoddas,Chanchad,1991-03-08,8889990000,rancho@example.com,707 Pine St,Male,2017-11-05,Pune,10,2
11,Raju,Rastogi,20-02-1997,8956895689,raju@gmail.com,kevin address,Male,22-02-2014,Ahmedabad,2,1
12,Farhan,Qureshi,20-02-2003,8965896589,farhan@example.com,tetet,Male,20-02-2003,Ahmedabad,3,1
